Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,890,886.99,860,950,28.83,0.555217274978581,0.0,890,890,890,890,900,910,950,950,950,950,950
POST,/logout,100,0,10,11.48,0,50,38.0,0.555217274978581,0.0,11,14,15,17,20,22,31,50,50,50,50
GET,/my/cart,3591,0,1,5.374269005847953,1,2535,85.27541074909496,19.93785234448084,0.0,1,1,2,2,2,2,3,9,2200,2500,2500
PUT,/my/cart/add,1780,0,5,24.557303370786517,3,2371,37.0,9.882867494618742,0.0,5,5,5,5,6,7,21,960,2300,2400,2400
DELETE,/my/cart/remove,898,0,5,21.316258351893097,3,1896,41.0,4.985851129307657,0.0,5,5,5,6,6,7,22,990,1900,1900,1900
GET,/my/orders,1750,0,3,9.617714285714285,1,2532,1046.4457142857143,9.716302312125167,0.0,3,4,4,4,5,6,16,52,2300,2500,2500
POST,/my/orders/add,864,0,6,25.64699074074074,4,2498,16.875,4.79707725581494,0.0,6,6,6,6,7,8,19,730,2500,2500,2500
GET,/products,953,0,77,94.8205666316894,46,1893,4584.0,5.291220630545876,0.0,77,85,93,100,110,120,140,180,1900,1900,1900
GET,/products?title=JBL Charge 4,942,0,5,17.74416135881104,3,1703,109.0,5.230146730298232,0.0,5,6,6,7,8,10,36,510,1700,1700,1700
GET,/products?title=Philips SHP9500,932,0,6,13.952789699570815,3,1639,116.0,5.174625002800374,0.0,6,6,6,6,7,8,16,30,1600,1600,1600
GET,/products?title=Sennheiser HD 560S,920,0,6,11.888043478260869,3,1149,138.0,5.107998929802944,0.0,6,6,6,7,8,9,18,53,1100,1100,1100
POST,/register,100,0,890,898.58,849,1030,28.83,0.555217274978581,0.0,890,900,900,910,920,1000,1000,1000,1000,1000,1000
,Aggregated,12930,0,5,33.40046403712297,0,2535,539.1051817478732,71.78959365473051,0.0,5,5,6,6,48,84,860,890,2200,2500,2500
